Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.789687098,1.771046631,1.885856467,1.964829089,2.094865939,1.940817123,2.01954451,1.88209174,1.911899705,..
Italy,ITA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,29.45205479,..,..,..,..,..,..
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.9,99.9,..,99.9,99.9,..,..,..,..
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.795651486,6.83837457,6.702557614,6.205413858,5.732941879,5.270866786,..,..,..,..
Italy,ITA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,65.1,..,..,..,..,..
Italy,ITA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,146.2889405,160.4578207,164.1204818,177.3916251,172.7144805,172.1090262,169.7302089,169.7552345,165.391435,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5368.390567,5493.711037,5514.803615,5397.741477,5159.183655,5002.40668,..,..,..,..
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2869.920712,2930.588524,2828.404891,2709.297728,2579.472543,2414.484002,2481.754645,..,..,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.47659593,25.18821114,27.00634622,28.58636368,28.8625863,29.30651305,29.91494265,29.6273479,31.18481676,..
Italy,ITA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.45,1.46,1.44,1.43,1.39,1.37,1.35,1.34,1.34,..
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16574423268,9937474797,34443576600,34812127.56,19530574591,17028003372,13299083868,19635898219,9235201167,..
Italy,ITA,Forest area (sq. km),AG.LND.FRST.K2,89742.00195,90280,90817.99805,91355.99609,91894.00391,92432.00195,92970,93507.99805,..,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.18516E+12,2.12506E+12,2.27629E+12,2.07282E+12,2.13049E+12,2.15173E+12,1.83227E+12,1.86912E+12,1.94384E+12,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.48205504,1.686523403,0.576623022,-2.819013779,-1.728160802,0.113673238,0.923992488,1.145512822,1.571759815,..
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,37690,37690,37680,36000,35370,34760,32960,31820,31180,..
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34490,34940,36250,36190,36070,36070,36640,39140,41150,..
Italy,ITA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.22728E+12,2.23411E+12,2.23757E+12,2.14324E+12,2.13071E+12,2.11274E+12,2.00148E+12,1.92907E+12,1.88756E+12,..
Italy,ITA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.03837E+12,2.07105E+12,2.15259E+12,2.15453E+12,2.17261E+12,2.1928E+12,2.225E+12,2.37274E+12,2.49135E+12,..
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.39261925,20.53770159,20.46225902,17.86162224,16.95513228,17.0330045,17.30259223,17.57851291,17.63681883,..
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,7.468910189,7.243133472,7.366202698,7.071247855,7.244384051,7.239863171,..,7.488383361,6.844966101,..
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,91,90,90,90,87,85,89,92,..
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.13252081,27.15738624,28.57664134,27.59851605,26.60400345,26.45325593,27.01636368,26.42137796,28.17629103,..
Italy,ITA,Income share held by lowest 20%,SI.DST.FRST.20,6.7,6.4,6.4,6.3,6.2,6.2,5.9,..,..,..
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.93330533,21.92480031,21.73867267,21.42657282,21.32794416,21.01754737,21.18522444,21.52031463,21.56525868,..
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.957826338,0.319446203,1.468390873,1.38015264,1.211939756,0.958906794,0.933071813,1.12131867,0.503880099,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,83.24390244,..
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.61801637,43.96818743,47.53543568,47.75638991,46.8302934,46.66899013,47.36783084,46.46711274,49.41474751,..
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.752901035,1.695590785,1.675091387,1.627382978,1.590802338,1.467303052,1.380512271,1.517680093,1.522312646,..
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,150.9558833,156.8163246,160.7112234,162.7028059,162.3367752,150.8997247,147.3697996,144.6340143,141.2932687,..
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.4,..
Italy,ITA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,101.6701299,97.23771761,94.2485831,94.48764087,97.16677904,100.2286695,103.0249443,105.7687546,102.6094191,..
Italy,ITA,Net migration,SM.POP.NETM,..,..,..,264145,..,..,..,..,350000,..
Italy,ITA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,7035548242,7977047600,8725598965,9169473908,9436468284,10096313635,9606441417,9514241686,9794932823,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,200.9089719,201.5279017,201.8747841,202.4196539,204.7798599,206.6673693,206.4682872,206.1178282,205.8091691,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,-0.096376133,-0.169884073,-0.149861117,..
Italy,ITA,"Population, total",SP.POP.TOTL,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,..
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1,1.2,1.2,1.2,1.4,1.2,2,..,..,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,..
Italy,ITA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.3824387,102.8903503,104.0472183,100.5509262,100.0275803,100.3271484,100.4257507,98.51206207,..,..
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.48363748,37.205273,37.03057944,38.55776949,38.81636229,38.46735337,38.3207793,38.31992423,37.98645124,..
Italy,ITA,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.4880066,101.9247284,101.5018311,100.7361984,101.8518677,101.5954132,101.1793976,100.3555527,..,..
Italy,ITA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989199996,0.987450004,0.983579993,0.983799994,0.984740019,0.982990026,0.98299998,0.98822999,..,..
Italy,ITA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.5022812,102.0031662,102.5117722,101.619751,102.4571075,102.8034973,103.1770172,102.8304367,..,..
Italy,ITA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,301340,301340,301340,301340,301340,301340,301340,301340,301340,301340
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.43530221,22.26324536,22.30059686,23.6317654,23.72804522,23.47833357,23.36217002,23.51712173,23.21011946,..
Italy,ITA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,13.34644424,13.3653061,..
Italy,ITA,Time required to start a business (days),IC.REG.DURS,10.5,6.5,6.5,7.5,7.5,6.5,6,6,6,6
Italy,ITA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.627292741,0.480438951,0.343066345,0.61957915,1.587835187,1.341371299,0.325701454,0.246127222,0.26299854,..
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.86,4.733,4.606,4.479,4.3988,4.3186,4.2384,4.1582,4.078,..
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.082612702,1.10225982,1.075418923,1.141795695,1.104187087,1.056266492,1.110292794,1.150329337,..,..
Japan,JPN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,18.88837209,..,..,..,..,..,..
Japan,JPN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.8,99.8,99.8,..,99.8,99.9,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.620816388,9.148316038,9.317426666,9.63862829,9.780815065,9.538706103,..,..,..,..
Japan,JPN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,54.7,39.8,..,..,..
Japan,JPN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,315.6227464,313.8220967,322.305475,329.7278431,338.6495092,346.4888222,342.302069,347.0154099,..,..
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8020.273806,8594.909034,8099.598695,7998.346771,7988.58331,7819.714636,..,..,..,..
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3678.511133,3893.266604,3610.812169,3537.36317,3567.629354,3470.763129,3428.557216,..,..,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.52091416,15.03675698,14.92499621,14.54475256,15.91539812,17.54030155,17.58892813,16.11915257,17.6534985,..
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.37,1.39,1.39,1.41,1.43,1.42,1.45,1.44,1.43,..
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12226471579,7440979284,-850717035.1,546962692.2,10648441636,19752249424,5252218412,39323365428,18837524125,..
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,249598.0078,249660,249644.0039,249628.0078,249611.9922,249595.9961,249580,249564.0039,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.39498E+12,4.94927E+12,4.87242E+12,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.416412797,4.191739259,-0.11542134,1.495089586,2.000267841,0.374719476,1.353823114,0.938193886,1.734554231,..
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,38800,43440,46880,49480,48280,43950,38880,38000,38520,..
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34010,35890,36790,38190,40280,40590,41990,42630,43540,..
Japan,JPN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.9676E+12,5.56286E+12,5.99237E+12,6.31511E+12,6.15274E+12,5.5935E+12,4.94275E+12,4.82558E+12,4.88321E+12,..
Japan,JPN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4.35489E+12,4.59653E+12,4.70273E+12,4.87384E+12,5.1338E+12,5.16603E+12,5.33864E+12,5.41343E+12,5.52058E+12,..
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.32367452,21.29748564,22.10330102,22.65442345,23.19090989,23.91610038,24.0053024,23.56428446,23.95614067,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.75847112,17.97278329,17.45941084,17.40478673,16.78429411,16.68882372,16.78206158,16.22074557,13.80554323,..
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,94,94,96,95,98,96,96,96,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.96998576,13.57625073,15.46800676,16.09137113,18.23212413,20.00546825,18.00747313,15.14742988,16.74324819,..
Japan,JPN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.27246727,28.44460691,26.8817084,26.74805013,26.9376337,27.68806093,28.8978202,29.3004607,..,..
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.611272559,-1.895163535,-1.674325774,-0.761554976,-0.333177012,1.745314197,2.141344449,0.273557738,-0.231009137,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561,..
Japan,JPN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,21.65200742,25.68083851,27.26066176,27.15384576,30.03002857,30.97490531,28.95963,25.30678679,28.1185255,..
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.983777357,0.958851325,0.986806293,0.967427083,0.950865861,0.967334407,0.960651845,0.942157853,0.934960014,..
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.45531626,95.90457309,103.3117099,109.8911887,115.2554186,123.1687362,125.4618376,130.6103289,135.5380911,..
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3,3.2,3.4,3,2.9,2.8,3,2.7,2.6,..
Japan,JPN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,74.37145174,67.72606886,61.59802886,60.45855379,59.01942646,58.44424726,66.66666667,72.32854864,68.68033082,..
Japan,JPN,Net migration,SM.POP.NETM,..,..,..,358133,..,..,..,..,250000,..
Japan,JPN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1594532178,1684468955,2131729225,2539577665,2363853398,3733912542,3325097903,3830448522,4439640750,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,351.2949246,351.309834,350.654908,350.0905201,349.5858021,349.1222295,348.7519201,348.350096,347.7775867,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.115284177,-0.164484036,..
Japan,JPN,"Population, total",SP.POP.TOTL,128047000,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,..
Japan,JPN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Japan,JPN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,3.4,..,..,..,..,..,..,..,..
Japan,JPN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,102.888298,101.6662369,100.4928894,..,..
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,9.511686391,9.86805539,10.42898118,10.75713213,11.5400866,12.51054729,12.61091931,12.23805627,12.7925419,..
Japan,JPN,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,100.2408905,99.53852844,98.79994202,98.23516083,..,..
Japan,JPN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,1.005669951,1.005470037,1.00462997,1.005259991,..,..
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,101.5386887,101.3886185,102.1422729,102.3673172,..,..
Japan,JPN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,377946.9922,377950,377955,377960,377961.9922,377961.9922,377971.0156,377970,377970,377970
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.36891038,8.809784435,9.356818207,9.682412944,10.36061765,11.46920658,11.4092707,11.10401455,11.61216424,..
Japan,JPN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,2.091836213,10.02628871,..
Japan,JPN,Time required to start a business (days),IC.REG.DURS,..,..,..,..,11.7,11.2,11.2,11.2,11.2,11.2
Japan,JPN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,0.976949089,0.928359533,0.097376604,-0.073000997,-0.05873318,-0.047229106,-0.021827026,-0.032150224,-0.079234712,..
"Korea, Rep.",KOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1.9058,1.8592,1.8126,1.766,1.7414,1.7168,1.6922,1.6676,1.643,..
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.347244674,2.236404101,2.285168018,2.234197271,2.129301336,2.123729198,2.085013853,1.927595923,1.961132074,..
"Korea, Rep.",KOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,..,..,99.8,..,..,100,..,..,..
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.32010949,11.43631663,11.80296873,11.63282456,11.74920084,11.57034541,..,..,..,..
"Korea, Rep.",KOR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,80,..,..,77.1,..,..,79.6,..,..,..
"Korea, Rep.",KOR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,157.3505728,151.0408207,153.1653997,155.8450252,155.8033232,162.2943597,165.9571398,169.6303772,170.0564685,..
"Korea, Rep.",KOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8877.574933,9716.126081,10129.95709,10305.32898,10384.62216,10496.51367,..,..,..,..
"Korea, Rep.",KOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4649.765742,5045.487749,5216.587809,5248.519891,5231.67546,5289.275832,5413.347857,..,..,..
"Korea, Rep.",KOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.54976045,49.41949312,55.74747445,56.34023922,53.87507631,50.27553375,45.33668976,42.28420147,43.09097586,..
"Korea, Rep.",KOR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.149,1.226,1.244,1.297,1.187,1.205,1.239,1.172,1.052,..
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9021900000,9497400000,9773000000,9495900000,12766600000,9273600000,4104100000,12104300000,17052800000,..
"Korea, Rep.",KOR,Forest area (sq. km),AG.LND.FRST.K2,62286.00098,62220,62143.99902,62067.99805,61992.00195,61916.00098,61840,61763.99902,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,9.01935E+11,1.0945E+12,1.20246E+12,1.22281E+12,1.3056E+12,1.41133E+12,1.38276E+12,1.4148E+12,1.53075E+12,..
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761,2.790236167,2.929304795,3.062768462,..
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21040,21260,22540,24550,25760,26800,27250,27690,28380,..
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28260,30400,31410,32430,32850,33690,35860,37240,38830,..
"Korea, Rep.",KOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.03738E+12,1.0533E+12,1.12579E+12,1.23216E+12,1.29896E+12,1.36013E+12,1.39008E+12,1.41891E+12,1.46049E+12,..
"Korea, Rep.",KOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.39335E+12,1.50624E+12,1.56863E+12,1.62781E+12,1.65651E+12,1.70983E+12,1.8293E+12,1.90854E+12,1.9982E+12,..
